deblock,analyse,me,direct,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,cabac,ref,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,etime_0c4f,etime_0cdf,etime_0ib3,etime_05f8,etime_18f5,etime,etime,etime,etime,etime
1,4,1,2,7,1,16,1,0,1,0,16,2,1,1,3,1,0,2,40,40,1,69,0,3.88,6.67,3.21,5.02,5.2,3.19,5.33,5.97,5.93,2.13
1,4,1,1,7,1,16,1,0,1,0,16,2,1,1,3,1,0,1,40,40,1,69,1,3.85,6.67,3.51,5.33,4.73,3.17,5.54,5.66,5.75,2
1,2,1,1,11,1,16,0,0,1,0,16,2,1,1,3,1,0,2,40,40,1,69,1,5.65,10.98,4.13,8.5,6.62,3.8,8.7,8.43,9.28,3.21
1,4,1,1,7,1,16,1,0,1,0,16,2,1,1,3,1,0,2,0,50,0,69,0,3.17,4.92,2.98,5.17,3.49,2.93,4.72,4.85,5.23,1.5
1,4,1,1,7,1,16,1,0,1,0,16,2,1,1,3,1,0,2,40,30,0,69,0,3.11,5.43,3.09,5.23,3.87,3.04,4.87,5.08,4.98,1.31
0,4,1,1,7,1,16,1,0,0,-2,16,2,1,1,3,1,0,2,0,50,0,69,0,3.28,5.58,2.92,4.83,4.12,2.99,4.61,4.64,5.33,1.41
1,2,0,1,4,1,16,1,1,1,-2,3,2,1,1,5,1,0,2,40,40,1,69,1,3.02,4.22,2.91,3.41,3.79,2.87,3.67,4.04,3.65,1.27
0,2,0,2,4,1,16,1,1,1,-2,3,2,1,1,5,1,0,2,40,40,1,69,1,2.92,4.3,3.01,3.43,3.84,2.95,3.62,4.21,4.15,1.27
0,4,0,2,4,1,24,1,0,1,-2,3,2,1,0,5,1,0,2,40,40,1,69,1,3.18,4.39,3.05,3.59,4.33,3.48,3.47,4.72,4.89,1.5
0,2,0,2,4,1,16,0,1,1,-2,3,2,1,1,5,1,0,2,40,20,0,69,1,2.43,3.31,2.7,2.65,3.26,2.2,3,3.19,3.09,0.79
1,0,0,0,0,0,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,69,0,1.86,2.22,2.14,1.89,2.28,1.67,1.76,1.82,2,0.46
0,4,0,2,4,0,16,1,1,0,-2,3,2,1,1,5,1,0,2,40,20,0,69,1,2.36,3.54,2.81,2.71,3.22,2.65,2.86,3.36,3.34,0.9
0,2,0,2,4,1,16,1,1,0,-2,3,2,1,1,7,1,0,2,40,20,0,69,1,2.77,3.69,2.67,3.18,3.5,2.91,2.99,3.74,3.72,0.94
0,2,0,1,4,1,16,1,1,0,-2,3,2,1,1,5,1,0,2,40,20,0,69,1,2.53,3.45,2.7,2.88,3.58,2.78,2.9,3.34,3.38,0.86
1,2,1,1,7,1,16,1,1,1,-2,3,2,1,1,3,1,0,2,40,0,1,69,1,3.37,5.41,3.23,4,4.44,3.18,4.03,5.29,5.53,1.42
1,2,1,0,11,1,16,1,1,1,-2,0,0,0,1,3,0,0,0,0,0,0,69,1,3.43,5.8,2.67,4.68,4.72,2.86,6.28,6.49,6.55,1.82
0,2,1,0,7,1,16,1,1,1,0,0,0,0,1,5,0,0,0,0,0,1,69,0,3.88,5.75,3.25,4.6,5.33,3.16,4.38,6.42,6.72,2.09
1,2,1,0,6,1,16,1,1,1,-2,0,0,0,1,3,0,0,0,0,0,0,69,1,2.92,4.48,2.67,3.75,4.07,2.66,4.36,5.63,5.05,1.33
0,1,2,2,10,0,24,2,1,0,-2,3,2,1,0,5,1,0,2,40,50,1,69,1,23.06,27.18,4.54,15.68,25.57,25.85,22.94,44.3,43.1,19.98
0,1,2,2,10,1,24,2,0,1,-2,3,2,1,1,16,1,0,2,40,50,1,69,0,30.23,45.5,4.94,20.4,25.11,18.15,35.32,39.71,43.31,14.07
1,1,1,2,10,1,24,2,1,1,-2,8,2,1,1,16,1,0,2,40,30,1,69,0,11.22,20.04,3.72,12.43,15.33,9.02,10.88,20.59,26.48,8.55
0,0,0,0,0,1,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,69,0,1.84,2.23,2.11,1.92,2.25,1.68,1.79,1.79,1.99,0.46
0,1,1,2,10,1,24,1,1,0,-2,3,2,1,1,16,1,0,2,0,50,1,69,0,6.71,11.61,4.1,6.96,7.8,5.63,7.96,9.88,11.79,3.38
0,1,1,0,11,0,24,2,0,1,-2,0,0,0,1,16,0,0,0,0,0,0,69,1,13.51,21.89,3.44,14.48,18.01,10.34,17.54,23.87,24.33,6.71
0,1,1,0,10,1,24,2,1,1,-2,0,0,0,1,16,0,0,0,0,0,1,69,0,13.64,22.14,3.85,12.37,19.22,10.33,14.16,23.99,27.21,8.09
0,1,3,0,10,1,24,2,0,1,-2,0,0,0,0,8,0,0,0,0,0,0,69,1,19.66,26.38,4.06,16.16,24.93,22.07,20.75,43.26,35.49,11.63
1,2,1,2,8,1,16,2,1,1,0,3,2,1,0,5,1,0,2,40,50,1,69,1,10.94,12.43,3.51,6.6,11.21,10.53,7.65,17.68,19.17,6.86
1,1,1,2,8,1,16,2,1,1,0,3,2,1,1,5,1,0,2,40,50,1,69,1,5.82,8.27,2.92,4.83,6.63,5.02,5.79,8.41,9.98,3.15
0,2,1,2,8,1,16,1,1,1,0,3,2,1,0,1,1,0,2,40,50,1,69,0,3.86,5.96,3.12,4.3,5.28,3.78,4.04,5.86,6.52,1.89
0,0,1,2,8,1,16,2,1,1,0,3,2,1,0,3,1,0,2,40,20,0,69,0,9.43,11.38,3.12,6.37,9.49,12.28,7.51,18.78,16.76,6.06
1,2,1,2,8,1,16,2,1,0,0,3,2,1,0,3,1,0,2,40,40,0,69,0,9.67,11.68,2.97,6.43,9.95,12.24,7.67,19.38,16.77,6.32
1,2,1,2,8,1,16,1,1,0,0,3,2,1,1,3,1,0,2,40,60,0,69,1,3.26,4.96,2.66,3.66,4.49,2.88,4.06,4.38,4.87,1.18
0,0,0,1,0,0,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,69,0,1.84,2.16,2.22,1.94,2.28,1.9,1.82,1.88,2.02,0.55
1,2,3,2,8,1,16,2,1,0,0,3,2,1,0,3,1,0,2,40,60,0,69,1,8.87,10.41,3.08,6.01,9.02,11.06,8.06,16.46,15.54,4.89
1,2,1,2,8,1,16,2,1,0,0,3,2,1,1,3,1,0,2,40,60,0,69,1,4.72,6.53,2.81,4.42,5.67,4.81,5.57,7.55,8.3,2.43
1,2,1,1,8,1,16,2,1,0,0,3,2,1,1,3,1,0,2,40,60,0,69,1,5.01,6.32,2.83,4.9,6,4.55,5.52,7.49,8.3,2.29
0,2,1,2,8,1,16,2,1,0,0,3,2,1,1,3,1,0,2,40,10,0,69,1,4.91,6.69,2.85,5.03,6.14,4.44,5.8,7.9,8.61,2.31
1,2,1,2,8,1,16,0,1,0,0,3,2,1,1,3,1,0,2,40,60,0,69,1,3.12,4.51,2.71,3.26,3.57,2.98,3.85,4.33,4.31,1.13
1,2,1,2,8,1,16,2,1,0,0,3,2,1,1,3,1,0,2,40,10,0,69,0,4.85,6.77,2.94,4.27,5.98,4.79,4.96,7.56,8.68,2.69
1,2,3,2,10,1,16,2,1,1,-2,3,2,2,1,8,0,0,2,40,60,1,69,1,11,18.52,4.39,12.21,13.79,8.64,12.58,22.81,20.09,8.92
1,4,3,2,9,1,16,2,1,1,-2,3,2,2,1,8,1,0,2,40,60,1,69,1,8.1,15.17,4.42,9.12,10.73,5.96,11.95,18.02,15.83,6.82
1,4,3,2,9,0,16,2,1,1,-2,3,2,2,1,16,1,0,2,40,60,1,69,1,9.54,18.05,4.14,12.14,12.02,6.82,13.83,21.5,18.88,7.27
1,1,3,2,6,1,16,2,1,1,-2,3,2,2,1,16,1,0,2,40,30,1,69,1,6.3,11.2,3.44,6.92,8.45,4.56,8.65,11.05,12.31,2.57
0,0,0,2,0,0,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,69,0,1.88,2.29,2.24,1.89,2.25,1.9,1.85,1.75,1.99,0.56
1,1,3,1,6,1,16,0,1,0,-2,3,2,2,1,3,1,0,2,40,60,1,69,1,4.23,8.62,3.37,5.12,6.12,3.67,7.03,7.35,6.76,1.71
1,1,3,2,6,1,16,2,1,1,-2,3,2,2,1,16,1,0,2,40,0,0,69,1,5.31,10.15,3.05,7.09,7.65,4.58,8.91,10.8,11.22,2.34
1,1,3,0,6,1,16,2,1,1,-2,0,0,0,1,16,0,0,0,0,60,0,69,0,8.37,13.99,2.91,9.49,10.72,6.39,10.54,14.62,14.8,3.66
1,1,3,0,6,1,16,2,0,1,-2,0,0,0,0,5,0,0,0,0,20,1,69,0,5.83,8.17,2.9,5.76,7.46,5.16,5.98,14.74,11.88,4.19
1,1,1,1,6,1,24,0,1,1,0,3,2,2,0,16,1,0,2,40,10,0,69,0,4.24,7.23,3.13,5.05,5.62,3.81,5.52,6.61,6.76,1.54
0,1,1,0,6,1,24,1,1,1,0,0,0,0,0,16,0,0,0,0,50,0,69,0,6.01,9.26,2.81,7.12,7.75,5.28,7.6,10.46,10.4,2.58
1,1,0,0,7,1,24,1,1,1,0,0,0,0,1,8,0,0,0,0,50,0,69,0,3.75,5.93,2.4,4.34,4.96,3.23,4.76,6.81,6.62,1.7
1,2,3,2,9,0,16,0,1,1,-2,3,2,1,1,8,1,0,2,40,30,1,69,1,4.88,8.48,3.44,5.31,6.27,3.82,6.8,8.73,8.61,3.1
0,2,3,2,9,0,16,0,1,1,-2,3,2,2,1,8,1,0,2,40,30,1,69,1,5.94,12.96,3.98,7.99,8.91,4.11,10,11.31,11.38,3.13
1,2,3,2,9,1,16,2,1,1,0,3,2,2,1,8,1,0,2,40,60,1,69,1,8.3,14.48,4.46,9.54,10.4,5.94,11.97,17.08,15.41,7.2
0,0,1,0,0,0,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,69,0,1.85,2.11,2.19,1.95,2.05,1.88,1.68,2.09,2.01,0.43
1,2,3,2,9,1,16,2,1,1,-2,3,2,2,1,8,1,0,2,40,50,1,69,1,8.25,14.89,4.33,9.41,10.87,5.93,11.53,17.79,15.84,6.87
1,2,3,2,9,1,16,2,1,1,-2,3,2,2,1,8,1,0,2,40,50,1,69,0,8.56,15.16,4.14,9.29,10.9,5.96,11.05,18.82,16.79,8.59
1,2,3,2,1,1,16,2,1,1,-2,3,2,2,1,2,1,0,2,40,50,1,69,1,3.03,4.71,3.06,3.34,3.69,2.92,3.79,4.17,4.16,1.33
1,2,3,2,6,1,16,2,1,1,-2,3,2,2,1,3,1,0,2,40,50,0,69,1,4.03,6.58,2.81,4.35,4.89,3.46,5.22,6.62,5.56,1.44
1,1,3,2,1,1,16,2,1,1,-2,3,2,2,1,2,1,0,2,40,50,1,69,1,3.05,4.08,3.08,3.43,3.99,3.01,4.06,4.04,4.22,1.33
1,2,3,2,9,0,24,2,1,1,-2,16,2,2,1,2,1,0,2,40,50,1,69,1,15.84,32.52,8.41,17.68,22.33,9.76,24.44,25.46,26.68,7.44
1,2,3,1,1,0,24,2,1,0,-2,16,2,2,1,2,1,0,2,40,20,1,69,1,9.69,18.77,7.33,10.89,12.22,7.37,13.73,15.71,15.55,2.97
1,2,3,1,10,0,24,2,1,0,-2,16,2,2,1,8,1,0,2,40,20,1,69,1,17.54,33.2,8.95,19.27,24.96,12.44,25.84,29.75,29.66,8.7
1,2,3,2,9,1,16,2,1,1,-2,3,2,2,1,8,1,0,2,0,60,1,69,0,8.71,16.45,4.42,9.89,11.44,6.03,11.62,18.17,17.98,8.52
1,2,1,2,9,1,16,2,1,1,-2,3,2,2,1,8,1,0,2,40,60,1,69,1,7.98,14.69,4.64,8.83,10.71,5.93,11.53,17.21,14.39,6.69
0,0,0,0,0,0,16,0,0,1,0,3,2,1,0,1,1,0,0,0,0,0,69,0,1.75,2.2,2.24,2.01,2.28,1.9,2,1.87,1.95,0.6
0,2,3,2,9,1,16,2,1,1,-2,3,2,2,1,8,1,0,2,40,10,1,69,1,7.28,13.73,3.43,8.4,8.89,5.26,10.32,17.14,14.8,6.53
0,2,3,2,9,1,16,2,1,1,-2,3,2,2,1,8,1,0,2,40,40,1,69,1,7.53,14.85,3.76,8.97,9.9,5.84,11.5,17.53,14.2,7.13
1,2,3,2,10,1,24,2,1,1,0,8,2,2,1,16,1,0,2,40,60,1,69,1,13.73,22.52,4.98,14.68,18.06,10.83,18.68,26.46,27.85,8.98
1,2,3,2,10,1,24,2,1,1,-2,8,2,2,1,16,1,0,0,40,60,1,69,0,14.54,26.85,5.33,16.38,18.59,10.09,16.64,27.35,29.86,10.44
0,2,3,2,10,1,24,2,1,1,-2,8,2,2,1,16,1,0,2,40,60,1,69,1,13.82,25.49,5.44,14.27,17.59,10.34,18.22,26.23,28.65,10.26
1,2,3,2,10,1,24,2,1,1,-2,8,2,2,1,8,1,0,2,40,50,1,69,1,11.97,21.39,5.31,12.7,15.35,9.89,16.13,22.87,22.43,9.56
1,2,3,2,10,1,24,2,1,1,-2,8,2,2,0,16,1,0,2,40,60,1,69,1,21.74,31.43,5.72,17.37,28.21,23.82,20.26,48.17,49.19,17.8
1,2,3,1,10,1,24,2,1,1,-2,8,2,2,1,16,1,0,2,40,60,1,69,1,13.35,24.49,4.93,14.3,18.02,10.56,16.85,25.14,26.99,9.23
0,2,1,2,11,1,24,2,1,1,-2,8,2,2,1,16,1,0,2,40,60,1,69,1,13.79,25.77,5.57,15.75,18.86,11.02,17.41,23.42,26.6,8.94
0,2,1,2,11,1,24,2,1,1,-2,8,2,2,0,16,1,0,2,40,60,1,69,0,25.87,37.81,5.65,22.97,36.11,28.25,19.97,58.4,63.02,25.57
0,0,0,0,0,0,16,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,69,0,1.89,2.21,2.2,1.88,2.2,1.9,1.87,2.41,2.24,0.77
1,3,2,2,11,0,24,2,1,0,-2,16,2,2,1,16,1,0,2,40,60,1,69,1,35.04,60.4,9.54,33.94,35.66,25.18,54.82,54.31,53.26,12.73
1,3,2,1,11,1,24,2,1,0,-2,16,2,2,1,16,1,0,2,40,60,1,69,1,35.56,55.18,8.6,33.45,35,25.29,48.78,49.31,56.24,15
1,3,2,2,11,1,24,2,1,0,-2,16,2,2,1,16,1,0,2,40,30,1,69,1,34.8,57.7,9.58,30.58,36.37,24.72,55.8,52.33,52.31,13.4
1,3,2,2,11,1,24,2,1,0,-2,16,2,2,0,16,1,0,2,40,60,1,69,1,39.26,64.12,9.58,36.32,43.8,42.28,59.08,71.26,73.91,21.69
1,3,2,2,11,1,24,2,1,0,-2,16,2,2,1,16,1,0,2,40,60,0,69,1,35.21,59.78,8.99,33.33,38.42,26.02,53.49,53.32,53.05,10.72
0,3,2,2,11,1,24,2,1,0,-2,16,2,2,1,16,1,0,2,40,60,1,69,1,37.13,54.31,9.31,34.24,35.54,24.73,52.17,50.28,51.92,12.83
1,3,2,2,7,1,24,2,1,0,-2,16,2,2,1,16,1,0,2,40,60,1,69,1,31.62,49.17,9.1,28.89,32.64,22.39,48.81,43.12,41.82,8.33
1,3,1,2,11,1,24,2,1,0,-2,16,2,2,1,16,1,0,2,40,60,1,69,1,18.16,36.12,9.61,19.14,27.43,13.61,26.53,30.53,33.27,8.58
1,4,2,2,11,1,24,2,1,0,-2,16,2,2,1,16,1,0,2,40,60,1,69,1,34.03,52.91,9.74,31.38,36.65,26.12,58.07,51.1,51.61,14.31
1,0,2,2,11,1,24,2,1,0,-2,16,2,2,1,16,1,0,2,40,60,1,69,1,34.05,56.12,9.42,33.04,35.28,26.97,48.46,51.2,51.91,14.8
0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,69,0,1.87,2.09,2.19,1.93,2.08,1.69,1.85,1.94,1.93,0.55
1,4,0,1,1,0,16,0,1,1,0,3,2,1,1,1,1,0,1,40,0,0,69,1,2.16,2.78,2.62,2.49,2.48,2.09,2.39,2.53,2.34,0.6
1,0,2,2,11,1,16,2,1,0,-2,16,2,2,1,16,1,0,2,40,60,1,69,0,28.1,48.95,9.18,29.76,35.51,22.28,37.11,41.23,51.88,13.26
0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,69,0,2.47,2.81,2.84,2.32,2.94,2.38,2.64,2.66,2.72,0.87
0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,69,1,2.16,2.59,2.61,1.99,2.68,2.05,2.26,2.29,2.27,0.48
0,0,0,0,1,0,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,69,0,1.84,2.32,2.19,2.03,2.32,1.87,1.88,2.09,2.06,0.62
0,3,0,0,0,0,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,69,0,1.84,2.18,2.22,1.89,2.3,1.92,1.84,1.92,1.99,0.55
0,4,0,0,0,0,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,69,0,1.88,2.22,2.2,1.91,2.28,1.85,1.87,2.02,2.01,0.55
0,0,0,0,11,0,16,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,69,0,2.3,3.67,2.24,3.42,3.13,1.87,3.15,3.48,3.88,1.09
0,0,0,0,11,0,16,0,0,1,0,16,2,1,0,1,1,0,0,0,0,0,69,0,3.12,7.33,3.16,6.99,4.12,2.48,6.39,5.67,7.03,2.2
0,0,0,0,0,0,16,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,69,0,2.95,3.72,2.41,3.26,4.08,3,3.44,5.92,6.35,1.62
0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,69,0,1.98,2.66,2.54,2.03,2.53,2.1,2.15,2.26,2.14,0.52
0,0,0,0,0,1,16,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,69,0,1.84,2.21,2.23,1.89,2.17,1.79,1.86,2.47,2.42,0.77
1,2,1,1,2,0,16,0,1,1,0,3,2,1,1,1,1,0,1,40,10,1,69,1,2.36,3.71,2.8,2.53,2.91,2.11,3.04,3.35,2.89,0.76
0,0,0,0,0,1,16,0,0,1,-2,0,0,0,0,1,0,0,0,0,0,0,69,0,1.7,2.28,2.24,1.96,2.33,1.88,1.75,1.94,1.8,0.44
0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,69,0,1.83,2.26,2.21,1.86,2.29,1.88,1.71,1.94,1.99,0.56
1,4,0,1,1,0,16,0,1,1,0,3,2,1,0,1,1,0,1,40,0,0,69,1,2.24,2.85,2.69,2.4,2.72,2.24,2.56,2.5,2.38,0.69
1,4,0,1,1,0,24,0,1,1,0,3,2,1,1,1,1,0,1,40,0,0,69,1,2.22,2.94,2.6,2.43,2.83,2.16,2.25,2.38,2.23,0.6
1,4,0,1,1,0,16,0,1,0,0,3,2,1,1,1,1,0,1,40,0,0,69,1,2.33,2.85,2.62,2.32,2.72,2.28,2.42,2.45,2.25,0.56
1,4,0,2,1,0,16,0,1,1,0,3,2,1,1,1,1,0,1,40,0,0,69,1,2.2,2.85,2.82,2.25,2.81,2.16,2.35,2.41,2.44,0.65
1,4,0,1,2,0,16,0,1,1,0,3,2,1,1,1,1,0,1,40,0,0,69,1,2.34,3.27,2.71,2.56,2.93,2.34,2.73,2.87,2.68,0.67
1,4,0,1,2,0,16,0,1,1,0,3,2,1,1,1,1,0,2,40,0,0,69,1,2.35,3.33,2.64,2.66,2.93,2.15,2.69,2.92,2.84,0.65
1,3,0,1,2,0,16,0,1,1,0,3,2,1,1,1,1,0,1,40,0,0,69,1,2.37,3.32,2.76,2.48,3.05,2.29,2.79,2.7,2.75,0.72
1,4,0,1,1,0,16,0,1,1,0,3,2,1,1,1,1,0,1,40,10,0,69,1,2.19,2.87,2.8,2.24,2.91,2.33,2.36,2.62,2.48,0.66
1,2,1,1,4,0,16,0,1,1,0,3,2,1,1,2,1,0,1,40,20,1,69,1,2.61,4.02,2.86,2.77,3.18,2.32,3.41,3.57,3.39,0.88
1,4,0,1,1,0,16,0,1,1,0,3,2,1,1,1,1,0,1,40,0,0,69,0,2.2,2.92,2.8,2.29,2.74,2.3,2.28,2.46,2.6,0.7
1,4,0,1,1,0,16,0,1,1,0,3,2,1,1,5,1,0,1,40,0,0,69,1,2.47,2.88,2.5,2.43,3.1,2.3,2.46,2.64,2.43,0.61
1,4,0,1,1,0,16,0,1,1,0,3,2,1,1,1,1,0,1,40,0,1,69,1,2.71,3.7,2.64,2.99,3.13,2.49,2.86,3.09,2.85,1.05
1,4,0,1,1,0,16,0,1,1,0,3,2,1,0,1,1,0,1,40,0,1,69,1,2.89,3.6,3.08,2.91,3.12,2.48,2.87,3.1,3.22,0.9
1,4,1,1,1,0,16,0,1,1,0,3,2,1,0,1,1,0,1,40,0,1,69,1,2.74,3.66,2.87,2.96,3.22,2.49,2.85,2.85,3.11,0.93
1,4,1,1,1,0,16,1,1,1,0,3,2,1,0,1,1,0,1,40,0,1,69,1,2.97,3.6,3.11,2.92,3.69,3.18,2.98,3.48,4.01,1.34
1,4,3,1,1,0,16,0,1,1,0,3,2,1,0,1,1,0,1,40,0,1,69,1,2.64,3.71,2.73,2.9,3.19,2.56,2.72,3.08,3.19,0.79
1,4,2,1,1,0,16,0,1,1,0,3,2,1,0,1,1,0,1,40,0,1,69,1,2.92,3.78,2.95,3.13,3.36,2.56,3.31,3.44,3.18,0.94
0,4,0,1,1,0,16,0,1,1,0,16,2,1,0,1,1,0,1,40,0,1,69,1,2.56,4.2,3.13,4.6,3.16,2.52,3.06,3.13,3.49,1
1,4,0,1,1,1,16,0,1,1,0,3,2,1,1,1,1,0,1,40,0,0,69,0,2.15,2.85,2.58,2.39,2.82,2.24,2.3,2.44,2.45,0.72
1,2,1,1,6,1,16,1,1,1,-2,3,2,1,1,2,1,0,1,40,30,1,69,1,3.31,4.95,2.83,3.59,4.23,2.76,3.71,4.61,4.4,1.43
1,4,0,1,1,1,16,0,1,0,0,3,2,1,1,1,1,0,1,40,0,0,69,0,2.36,2.85,2.55,2.46,2.59,2.02,2.3,2.39,2.47,0.6
0,4,0,1,1,1,16,0,1,0,0,3,2,1,0,1,1,0,1,0,0,0,69,0,2.28,2.66,2.6,2.27,2.72,2.27,2.24,2.53,2.41,0.55
1,4,0,1,1,1,16,0,1,0,0,3,2,1,0,1,1,0,1,40,0,0,69,0,2.4,2.65,2.68,2.41,2.65,2.25,2.26,2.52,2.44,0.55
1,4,2,1,1,1,16,0,1,0,0,3,2,1,1,1,1,0,1,40,0,0,69,0,2.6,2.85,2.66,2.66,2.8,2.39,2.68,3.22,2.92,0.87
1,4,0,2,1,1,16,0,1,0,0,3,2,2,1,1,1,0,2,40,0,0,69,0,2.43,3.59,2.71,2.72,3,2.28,2.93,2.91,3.23,0.87
1,3,0,2,1,1,16,0,1,0,0,3,2,2,1,16,1,0,2,40,0,0,69,0,2.54,3.91,2.65,3.2,3.14,2.3,3.2,3.67,3.61,0.95
1,3,0,2,1,1,16,0,1,0,0,3,2,2,1,16,1,0,2,40,60,0,69,0,2.84,3.88,2.46,3.21,3.32,2.43,3.21,3.76,3.66,0.9
1,2,1,1,2,0,16,0,1,1,0,3,2,1,0,1,1,0,1,40,10,1,69,1,2.44,3.85,2.41,2.66,3.11,2.36,3.11,3.17,3.05,0.68
