root,multiAccept,sendfile,compression,noCompression,serverCache,keepalive,basicAuth,tls,ecdsaCertificate,aesTls,tlsMoreBits,tcpNoDelay,tcpNoPush,compressionLevel,performance,performance,performance,performance
1,1,0,1,0,0,0,1,0,0,0,0,1,1,9,19.1842,9.8986,5.1474,5.161
1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,18.5052,9.605,4.9976,4.9708
1,1,0,1,0,1,0,1,0,0,0,0,0,0,5,21.2156,10.1322,5.0712,5.0546
1,1,0,1,0,1,0,1,0,0,0,0,0,0,9,20.4692,10.0224,5.0944,5.0754
1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,21.098,9.6604,4.9064,4.935
1,1,0,1,0,1,0,1,0,0,0,0,0,1,5,19.8204,10.1716,5.0656,5.1468
1,1,0,1,0,1,0,1,0,0,0,0,0,1,9,20.083,9.7946,5.0492,5.1486
1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,19.1896,9.6486,4.9644,4.941
1,1,0,1,0,1,0,1,0,0,0,0,1,0,5,20.0804,10.073,5.1226,5.1048
1,1,0,1,0,1,0,1,0,0,0,0,1,0,9,21.5154,9.9672,5.123,5.1686
1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,19.9016,9.5282,4.9584,4.9318
1,1,0,1,0,1,0,1,0,0,0,0,1,1,5,21.651,9.7696,5.0336,5.0864
1,1,0,1,0,1,0,1,0,0,0,0,1,1,9,21.2006,10.0088,5.104,5.1186
1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,19.8296,9.6092,5.0264,5.0514
1,1,1,1,0,0,0,1,0,0,0,0,0,0,5,21.0868,9.925,5.1964,5.1228
1,1,1,1,0,0,0,1,0,0,0,0,0,0,9,20.5458,9.9,5.1954,5.1324
1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,20.9754,9.7094,4.9908,5.0576
1,1,1,1,0,0,0,1,0,0,0,0,0,1,5,21.2756,10.1248,5.1378,5.1612
1,1,1,1,0,0,0,1,0,0,0,0,0,1,9,21.8788,9.8584,5.1528,5.1632
1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,20.3622,9.7664,4.9754,5.0176
1,1,1,1,0,0,0,1,0,0,0,0,1,0,5,21.2348,9.9006,5.1666,5.236
1,1,1,1,0,0,0,1,0,0,0,0,1,0,9,21.7408,9.7618,5.1508,5.1794
1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,19.4818,9.7732,5.019,5.016
1,1,1,1,0,0,0,1,0,0,0,0,1,1,5,20.4806,9.9842,5.235,5.1964
1,1,1,1,0,0,0,1,0,0,0,0,1,1,9,21.5846,10.1036,5.1404,5.1578
1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,20.4412,9.4366,4.9144,4.912
1,1,1,1,0,1,0,1,0,0,0,0,0,0,5,21.327,9.935,5.0988,5.1256
1,1,1,1,0,1,0,1,0,0,0,0,0,0,9,20.5838,9.9838,5.1068,5.1402
1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,19.5128,9.5588,4.992,4.9224
1,1,1,1,0,1,0,1,0,0,0,0,0,1,5,20.3768,10.1092,5.0942,5.0852
1,1,1,1,0,1,0,1,0,0,0,0,0,1,9,21.4962,10.014,5.104,5.0972
1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,18.4252,9.4418,4.902,4.921
1,1,1,1,0,1,0,1,0,0,0,0,1,0,5,21.1496,9.8476,5.109,5.097
1,1,1,1,0,1,0,1,0,0,0,0,1,0,9,21.0446,10.0602,5.1002,5.1794
1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,20.5698,9.6816,4.9044,4.9642
1,1,1,1,0,1,0,1,0,0,0,0,1,1,5,21.2782,9.8208,5.1694,5.154
1,1,1,1,0,1,0,1,0,0,0,0,1,1,9,19.9236,9.7928,5.0826,5.1002
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2.0606,2.2804,2.2802,2.3026
1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,2.0578,2.2908,2.243,2.2268
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,2.0618,2.2958,2.2758,2.2532
1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,2.0932,2.2362,2.2184,2.2748
1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2.0898,2.1846,2.1494,2.1982
1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,2.0582,2.106,2.1656,2.145
1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,2.0604,2.1542,2.13,2.1278
1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,2.059,2.0974,2.2072,2.1366
1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2.3582,2.3564,2.3588,2.3592
1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,2.2928,2.2892,2.2916,2.291
1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,2.3664,2.3662,2.3618,2.3644
1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,2.291,2.2908,2.2904,2.2936
1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,2.3546,2.357,2.3494,2.3622
1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,2.2926,2.3334,2.2884,2.2876
1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,2.3652,2.3644,2.3622,2.3648
1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,2.2882,2.2978,2.2912,2.2892
1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2.0586,2.2882,2.2886,2.2862
1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,2.0586,2.281,2.2994,2.2864
1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,2.1044,2.2828,2.264,2.2564
1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,2.059,2.2792,2.252,2.278
1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,2.0576,2.2274,2.1444,2.1338
1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,2.0566,2.2348,2.1674,2.1318
1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,2.0584,2.2168,2.1092,2.1406
1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,2.0568,2.1274,2.2602,2.2248
1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,2.3572,2.3484,2.3538,2.3504
1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,2.2918,2.2908,2.291,2.2904
1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,2.3638,2.364,2.3638,2.3636
1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,2.2894,2.2926,2.2898,2.29
1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,2.356,2.3534,2.3608,2.3634
1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,2.2924,2.2904,2.2876,2.2924
1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,2.3676,2.3644,2.3672,2.3632
1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,2.2914,2.287,2.2922,2.2896
1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,17.3946,8.1714,4.038,4.2112
1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,17.3426,8.3218,4.0478,4.0752
1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,17.056,8.125,4.1804,4.0796
1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,17.1478,8.0584,4.0686,4.1118
1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,16.2754,8.2638,3.9898,4.1402
1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,16.612,8.281,4.062,4.1242
1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,17.0486,8.123,4.0386,4.085
1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,16.4256,8.0474,4.0254,4.0442
1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,17.0636,8.7236,4.336,4.3088
1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,16.8266,8.3334,4.3192,4.2632
1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,16.9956,8.2614,4.3466,4.3216
1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,17.1432,8.3436,4.216,4.2102
1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,16.4992,8.3182,4.2176,4.296
1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,17.11,8.4446,4.348,4.2258
1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,17.4522,8.2688,4.2326,4.1454
1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,17.364,8.282,4.1444,4.2812
1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,15.9604,8.2504,4.1186,4.1256
1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,16.6034,8.1902,4.211,4.2276
1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,16.2638,8.1646,4.052,4.353
1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,16.2178,8.21,4.0662,4.2126
1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,16.3406,8.2382,3.9936,4.0602
1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,16.6074,8.0372,3.9918,4.2004
1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,16.8126,8.1168,4.022,4.1558
1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,16.5324,8.2536,4.1264,4.0724
1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,16.5818,8.3428,4.3144,4.4606
1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,16.907,8.4008,4.201,4.3014
1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,17.0072,8.3706,4.2622,4.3646
1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,16.682,8.3798,4.2382,4.2572
1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,16.5768,8.2882,4.2062,4.1996
1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,17.2258,8.2768,4.3576,4.2056
1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,16.1906,8.448,4.155,4.1752
1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,15.9302,8.1272,4.2156,4.239
1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,393.7852,369.2444,370.2894,369.7886
1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,395.7918,367.9872,368.6264,368.8612
1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,393.3094,370.6484,367.828,370.547
1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,394.871,368.9954,366.1296,368.8784
1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,390.0688,371.7448,368.76,370.1622
1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,397.8418,370.3004,368.3892,370.4536
1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,400.0788,369.2972,369.534,369.4944
1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,390.7578,368.9742,367.9718,371.5682
1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,395.2012,370.111,368.0764,367.6862
1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,392.6996,370.5704,368.7842,369.0814
1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,392.0014,370.0244,368.9748,368.3164
1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,393.675,370.6718,368.9044,369.4826
1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,400.671,369.8396,371.1074,369.8032
1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,400.5706,369.776,369.3028,370.0154
1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,392.2302,369.5034,368.087,369.4858
1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,393.6204,369.4394,369.088,368.5032
1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,399.5146,370.9928,369.2386,370.0206
1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,400.559,371.2224,369.3844,370.8524
1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,401.3972,370.5204,370.1978,369.9284
1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,401.0906,371.4578,368.7124,369.688
1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,398.8936,368.2268,369.981,370.4292
1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,400.0976,371.1858,369.0194,367.5714
1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,399.1952,370.8998,369.833,369.2124
1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,400.0182,371.1404,371.2512,368.698
1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,399.704,370.746,368.9398,370.3922
1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,399.348,371.326,368.298,368.557
1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,406.451,370.6818,368.2762,368.0886
1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,407.958,369.0304,368.4488,367.8932
1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,406.5996,371.0668,369.9754,370.0692
1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,404.4138,369.248,369.4468,370.7384
1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,405.3886,371.077,368.6452,370.1588
1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,407.3614,370.5966,368.479,370.1158
1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,390.278,369.103,369.3178,368.2612
1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,392.1866,368.7052,368.9998,368.7188
1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,395.3912,369.7386,369.8698,368.4804
1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,390.0598,369.5466,368.6432,368.6002
1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,391.7492,369.964,368.693,369.4782
1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,391.2846,371.1564,368.1596,370.022
1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,405.5918,370.8918,368.558,368.2052
1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,399.3342,369.7406,368.4764,369.1354
1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,400.2482,369.6646,368.8682,370.7578
1,0,0,0,1,1,0,0,1,1,1,0,0,1,1,395.6436,369.0872,368.9134,370.4512
1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,390.049,370.9364,367.8438,369.6168
1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,392.8108,370.142,368.8958,370.0286
1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,394.759,369.688,370.1806,370.333
1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,394.1386,369.9712,369.6388,368.7018
1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,395.3678,371.1728,369.9064,369.3782
1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,390.9684,371.0584,369.1872,370.361
1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,393.3136,369.3602,367.0826,368.2342
1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,398.2432,370.338,368.9672,367.2774
1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,398.7688,369.2648,370.9194,368.0238
1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,397.9892,368.8384,368.0964,369.2198
1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,394.1624,370.5932,368.319,368.0254
1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,394.7448,369.5898,368.6346,368.5852
1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,392.6734,368.2108,369.5686,369.1376
1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,394.9504,370.798,369.1952,366.6
1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,394.8172,370.6182,369.6302,368.6888
1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,394.7514,369.7198,371.1308,369.3302
1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,394.665,370.2034,369.2708,368.3162
1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,392.5446,369.6134,370.6456,368.275
1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,392.929,369.6486,368.7342,369.4082
1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,389.8962,368.917,370.001,370.2946
1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,393.8148,372.5268,368.8418,369.471
1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,391.1828,370.1902,369.7616,369.3618
1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,404.6948,369.7606,369.1996,369.2504
1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,405.4584,370.7098,367.8244,369.0418
1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,400.2262,369.4206,368.913,368.7622
1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,396.6252,369.4864,369.8,368.6176
1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,399.6686,370.498,369.3856,370.8724
1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,398.3944,369.192,369.549,370.099
1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,400.2288,371.1994,369.8172,369.1582
1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,406.8816,369.8048,368.9038,368.6394
1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,406.9396,370.601,363.5064,362.4192
1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,407.8202,370.5086,363.284,360.8228
1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,407.515,370.4796,362.8886,361.765
1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,405.0932,370.3994,362.7084,362.8598
1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,407.7212,371.3972,363.1836,362.855
1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,406.7606,363.361,362.489,362.3286
1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,407.8904,371.7762,363.8398,362.7564
1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,407.2176,371.0914,361.6852,362.0658
1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,406.8292,370.5798,362.1046,361.0132
1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,404.9602,370.6818,361.9716,360.0764
1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,407.8968,370.5772,360.5514,362.0478
1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,406.715,370.5948,362.2534,362.5794
1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,407.7894,371.473,361.15,362.0178
1,1,1,0,1,0,0,0,1,1,1,1,0,1,1,407.4412,370.8676,362.6512,362.0452
1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,407.2432,369.9766,361.9392,362.071
1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,407.5704,371.4192,363.4978,363.2706
1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,406.847,370.8818,362.2496,362.0666
1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,406.7154,362.9442,361.679,364.032
1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,405.797,362.343,362.9114,364.4814
1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,404.6192,371.041,360.4714,362.7986
1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,406.073,370.8724,363.1934,363.5346
1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,405.5066,372.5266,363.2264,362.8602
1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,407.7514,370.4964,364.8494,362.6648
1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,408.2964,370.3172,362.3262,362.6122
1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,415.5004,359.629,360.4142,360.321
1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,412.2996,369.773,358.986,360.1544
1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,413.4728,369.4066,357.9236,359.8202
1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,411.9572,369.9942,359.685,359.8946
1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,414.8194,368.9346,358.5558,360.4142
1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,415.2684,367.621,359.0086,360.5946
1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,413.2698,369.6986,358.1606,359.0406
1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,415.7354,362.9366,361.1272,358.8812
1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,415.2546,367.848,360.6554,357.8692
1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,411.2032,370.7224,358.9286,361.0076
1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,413.8364,368.0886,359.8606,359.1972
1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,416.3536,370.9832,360.4686,358.1184
1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,415.655,368.765,358.7658,359.7704
1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,414.7242,368.7534,359.6736,359.0904
1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,413.6792,368.8626,359.0552,360.6536
1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,414.7266,368.8322,357.9524,358.7598
1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,423.7752,370.842,358.8132,359.4542
1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,422.6286,368.4788,357.7182,359.8064
1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,421.9972,369.0978,361.128,360.2996
1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,422.8586,361.9728,359.6146,359.7598
1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,421.6126,369.559,358.7186,358.6186
1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,421.58,366.7232,359.0856,362.8296
1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,422.9894,369.1888,358.8718,358.357
1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,423.8318,369.9242,360.1094,360.4002
1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,421.9572,368.6528,360.2648,360.1948
1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,422.2386,360.9354,361.0428,357.8928
1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,422.0294,369.293,358.934,358.8648
1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,422.6632,368.18,360.6344,358.2348
1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,419.7936,368.5068,359.0374,359.9776
1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,423.617,368.3842,358.6538,358.6492
1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,422.3864,368.8558,360.564,359.7176
1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,422.0226,362.1196,359.441,360.1478
1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,412.9398,360.9974,360.2104,360.964
1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,415.1246,367.4096,357.3612,360.9716
1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,412.458,371.1294,360.8978,359.2296
1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,412.965,370.1096,358.7356,359.758
1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,415.283,369.951,359.233,358.7792
1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,412.4334,369.683,360.0134,358.0776
1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,415.3174,368.8554,358.5144,359.4664
1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,413.4996,360.4936,359.2174,358.7558
